MNXM45	adenosine 3',5'-bisphosphate	cpd00045_c0	C10H11N5O10P2	423.1694	-4	chebi:13735;chebi:17985;chebi:22240;chebi:2475;chebi:37240;chebi:58343;3dmet:B01140;bigg:33684;bigg:pap;biopath:Adenosine-3-prime,5-prime-diphosphate(PAP);brenda:BG40172;cas:1053-73-2;casid:1053-73-2;chemspider:140102;chemspider:19951095;foodb:FDB021887;het:A3P;hmdb:HMDB00061;hmdb:HMDB01468;kegg:C00054;knapsack:C00019352;metabolights:MTBLC58343;metacyc:3-5-ADP;nikkaji:J14.396K;nugowiki:44;pdb-ccd:A3P;pdbechem:A3P;pubchem:159296;pubchem:23615194;pubchem:3356;reactome:158466;reactome:1861774;reactome:742343;reactome:R-ALL-158466;reactome:R-ALL-742343;reactome_database_id_release_53:158466;reactome_database_id_release_53:742343;seed:cpd00045;upa:UPC00054
MNXM450	cholate	cpd00526_c0	C24H39O5	407.5635	-1	chebi:11895;chebi:13978;chebi:16359;chebi:1694;chebi:20216;chebi:20223;chebi:22868;chebi:23168;chebi:23210;chebi:29077;chebi:29747;chebi:41494;chebi:57748;3dmet:B01314;beilstein:2822009;beilstein:3915750;bigg:35720;bigg:cholate;biopath:Cholate;cas:81-25-4;chemspider:192176;chemspider:4573890;drugbank:DB02659;foodb:FDB012810;het:CHD;hmdb:HMDB00619;kegg:C00695;kegg:C01558;kegg:D10699;lipidbank:BBA0084;lipidmaps:LMST04010001;metabolights:MTBLC29747;metacyc:CHOLATE;metlin:206;nikkaji:J8.604E;nugowiki:538;pdb-ccd:CHD;pdbechem:CHD;pubchem:221493;pubchem:3963;pubchem:4266387;pubchem:4716;pubchem:5460314;pubmed:22770225;reactome:193451;reactome:R-ALL-193451;reactome_database_id_release_53:193451;reaxys:2822009;reaxys:3915750;seed:cpd00526;seed:cpd01098;wikipedia:Cholic_Acid
MNXM4505	Cd(2+)	cpd01012_b;cpd01012_c0;cpd01012_e0	Cd	112.411	2	chebi:22977;chebi:3290;chebi:48773;chebi:48775;chebi:52619;chebi:52620;bigg:1800088;bigg:cd2;cas:22537-48-0;cas:7440-43-9;chemspider:28935;foodb:FDB003766;gmelin:6851;het:CD;hmdb:HMDB03638;kegg:C01413;metacyc:CD+2;nikkaji:J3.731A;nugowiki:3219;pdbechem:CD;pubchem:31193;pubchem:4601;seed:cpd01012
MNXM4507	CDP-1,2-didodecanoylglycerol	cpd15417_c0	C36H63N3O15P2	839.844	-2	bigg:cdpdddecg;kegg:C00269;pubchem:3567;seed:cpd15417
MNXM4508	CDP-1,2-dihexadec-9-enoylglycerol	cpd15418_c0	C44H75N3O15P2	948.0249	-2	bigg:cdpdhdec9eg;kegg:C00269;pubchem:3567;seed:cpd15418
MNXM4509	CDP-1,2-dioctadec-11-enoylglycerol	cpd15420_c0	C48H83N3O15P2	1004.1312	-2	bigg:cdpdodec11eg;kegg:C00269;pubchem:3567;seed:cpd15420
MNXM451	dTDP-4-dehydro-6-deoxy-alpha-D-glucose	cpd00521_c0	C16H22N2O15P2	544.2978	-2	chebi:10509;chebi:10510;chebi:14080;chebi:14081;chebi:16128;chebi:16620;chebi:23541;chebi:23542;chebi:57649;chebi:57837;chebi:62829;3dmet:B05554;beilstein:7737591;bigg:35701;bigg:dtdp4d6dg;biopath:dTDP-4-Dehydro-6-deoxy-D-glucose;brenda:BG36303;chemspider:388425;hmdb:HMDB01399;hmdb:HMDB60081;kegg:C00687;kegg:C11907;metabolights:MTBLC57649;metacyc:DTDP-4-DEHYDRO-6-DEOXY-D-GALACTOSE;metacyc:DTDP-DEOH-DEOXY-GLUCOSE;nikkaji:J870.166K;nugowiki:59180;pdb-ccd:T46;pubchem:14069;pubchem:25244163;pubchem:3956;pubchem:439292;pubmed:11302803;pubmed:9084178;seed:cpd00521
MNXM4511	CDP-1,2-ditetradec-7-enoylglycerol	cpd15422_c0	C40H67N3O15P2	891.9186	-2	bigg:cdpdtdec7eg;kegg:C00269;pubchem:3567;seed:cpd15422
MNXM4512	CDP-1,2-ditetradecanoylglycerol	cpd15423_c0	C40H71N3O15P2	895.9504	-2	bigg:cdpdtdecg;kegg:C00269;pubchem:3567;seed:cpd15423
MNXM4519	chloramphenicol	cpd00680_c0	C11H12Cl2N2O5	323.1294	0	chebi:101209;chebi:13965;chebi:17698;chebi:23106;chebi:23108;chebi:3603;chebi:47327;beilstein:2225532;bigg:cm;cas:56-75-7;chemspider:292;chemspider:5744;drugbank:DB00446;het:CLM;hmdb:HMDB14589;kegg:C00918;kegg:D00104;ligandbox:D00104;metacyc:CHLORAMPHENICOL;nci:3069;nikkaji:J2.802I;nugowiki:13252;patent:GB795131;patent:GB796901;patent:US2483871;patent:US2483884;patent:US2483892;patent:US2839577;pdb-ccd:CLM;pdbechem:CLM;pubchem:298;pubchem:4172;pubchem:5959;pubchem:7847172;pubmed:11468347;pubmed:12217690;pubmed:16659995;pubmed:16897441;pubmed:17217404;pubmed:17692887;pubmed:18559535;pubmed:18657290;pubmed:18794387;pubmed:23142491;pubmed:23317719;pubmed:23395526;pubmed:23494278;pubmed:23512826;pubmed:657786;pubmed:6653106;pubmed:9917285;seed:cpd00680;wikipedia:Chloramphenicol
MNXM452	dUTP	cpd00358_c0	C9H11N2O14P3	464.1099	-4	chebi:10533;chebi:14095;chebi:17625;chebi:19264;chebi:58212;chebi:61555;3dmet:B01250;bigg:35037;bigg:dutp;biopath:2-prime-Deoxyuridine-5-prime-triphosphate;brenda:BG27654;cas:1173-82-6;chemspider:58580;foodb:FDB022478;het:DUT;hmdb:HMDB01191;kegg:C00460;knapsack:C00019636;metacyc:DUTP;metlin:6069;nikkaji:J315.490D;nugowiki:1069;pdb-ccd:DUT;pdbechem:DUT;pubchem:25244408;pubchem:3744;pubchem:65070;reactome:500739;reactome:R-ALL-500739;reactome_database_id_release_53:500739;seed:cpd00358;upa:UPC00460
MNXM4520	chloramphenicol 3-acetate	cpd02267_c0	C13H14Cl2N2O6	365.1661	0	chebi:13966;chebi:16730;chebi:23107;chebi:3604;cas:10318-16-8;chemspider:389068;kegg:C03601;metacyc:CHLORAMPHENICOL-3-ACETATE;nikkaji:J1.692.373G;pubchem:440060;pubchem:6392;seed:cpd02267
MNXM4528	citronellate	cpd15166_c0	C10H17O2	169.2408	-1	chebi:80507;cas:502-47-6;chemspider:5367466;chemspider:5367468;chemspider:9973;foodb:FDB014607;hmdb:HMDB35837;kegg:C16462;lipidbank:DFA7072;lipidmaps:LMFA01020104;metacyc:CPD-12894;metacyc:CPD-12895;metacyc:Citronellates;nikkaji:J11.776E;nugowiki:34494;pubchem:10402;pubchem:47205758;pubchem:6999954;pubchem:6999956;pubchem:7849795;seed:cpd15166;umbbd:c1029
MNXM453	N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide	cpd02678_c0	C8H13N2O9P	312.1706	-2	chebi:12635;chebi:18272;chebi:1982;chebi:20498;chebi:42411;chebi:58426;3dmet:B04939;bigg:43690;bigg:fgam;biopath:5-prime-Phosphoribosyl-N-formylglycinamide;brenda:BG25983;cas:349-34-8;chemspider:115687;foodb:FDB022544;het:FGR;hmdb:HMDB01308;hmdb:HMDB06476;kegg:C04376;knapsack:C00019642;metabolights:MTBLC58426;metacyc:5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE;nikkaji:J40.075K;nugowiki:1170;pdb-ccd:FGR;pdbechem:FGR;pubchem:130805;pubchem:7017;pubchem:90658924;reactome:111354;reactome:R-ALL-111354;reactome_database_id_release_53:111354;seed:cpd02678;upa:UPC04376
MNXM454	pyridoxine 5'-phosphate	cpd00478_c0	C8H10NO6P	247.1419	-2	chebi:26430;chebi:28803;chebi:45202;chebi:58589;chebi:8672;3dmet:B00148;beilstein:233737;bigg:35527;bigg:pdx5p;brenda:BG25768;cas:447-05-2;casid:447-05-2;chemspider:1026;drugbank:DB02209;foodb:FDB022552;het:PXP;hmdb:HMDB01319;kegg:C00627;knapsack:C00007505;metabolights:MTBLC58589;metacyc:PYRIDOXINE-5P;metlin:6156;nikkaji:J196.145D;nugowiki:1181;pdb-ccd:PXP;pdbechem:PXP;pubchem:1055;pubchem:24794348;pubchem:3900;reactome:964952;reactome:R-ALL-964952;reactome_database_id_release_53:964952;seed:cpd00478;upa:UPC00627
MNXM4547	D-erythritol 4-phosphate	cpd02203_c0	C4H9O7P	200.0838	-2	chebi:12920;chebi:15770;chebi:20922;chebi:4112;chebi:57508;chebi:63319;beilstein:1725684;kegg:C03494;metacyc:D-ERYTHRITOL-4P;nikkaji:J2.742.723E;pubchem:21918196;pubchem:6306;pubmed:163226;reaxys:1725683;seed:cpd02203
MNXM4549	D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl group	cpd02902_c0	C18H31O15	487.4297	0	chebi:12939;chebi:17227;chebi:20963;chebi:4144;chebi:58063;kegg:C04775;metacyc:D-GALACTOSYL-13-BETA-D-GALACTOSYL-14-B;pubchem:7339;seed:cpd02902
MNXM4550	D-galactosyl-(1->4)-beta-D-glucosyl group	cpd12499_c0	C12H21O10	325.2891	0	chebi:12940;chebi:18018;chebi:4145;chebi:58350;kegg:C04247;pubchem:6912;seed:cpd12499
MNXM456	5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	cpd02884_c0	C10H13N4O9P	364.2054	-2	chebi:12125;chebi:18381;chebi:18967;chebi:574;chebi:58467;3dmet:B01781;beilstein:58077;bigg:44434;bigg:fprica;biopath:5-prime-Phosphoribosyl-5-formamido-4-imidazole_carboxamide;brenda:BG1206;chemspider:145893;foodb:FDB022622;het:FAI;hmdb:HMDB01439;kegg:C04734;metabolights:MTBLC58467;metacyc:PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE;metlin:6247;nikkaji:J602.393B;nugowiki:1301;pdb-ccd:FAI;pdbechem:FAI;pubchem:166760;pubchem:45266654;pubchem:7305;reactome:111427;reactome:R-ALL-111427;reactome_database_id_release_53:111427;seed:cpd02884;upa:UPC04734
MNXM4566	deoxylimonoate	cpd11999_c0	C26H31O8	471.5195	-1	chebi:14117;chebi:17133;chebi:23632;chebi:4415;chebi:58024;cas:35606-75-8;chemspider:4573626;kegg:C02027;metabolights:MTBLC17133;metacyc:DEOXYLIMONATE;nikkaji:J2.735.423H;pubchem:5121;pubchem:5459886;seed:cpd11999
MNXM4567	deoxylimononate D-ring-lactone	cpd12503_c0	C26H32O9	488.5269	-2	chebi:14118;chebi:15787;chebi:23633;chebi:4416;chebi:57516;kegg:C04251;metacyc:DEOXYLIMONONIC-ACID-D-RING-LACTONE;nikkaji:J2.747.872G;pubchem:25201211;pubchem:6916;seed:cpd12503
MNXM457	betaine aldehyde	cpd00447_c0	C5H12NO	102.1549	1	chebi:13896;chebi:15710;chebi:22859;chebi:3074;chebi:41256;3dmet:B00136;beilstein:1748566;bigg:35400;bigg:betald;biopath:Betaine_aldehyde;brenda:BG20652;brenda:BG29024;brenda:BG80807;cas:7418-61-3;chemspider:244;drugbank:DB04401;foodb:FDB022513;het:BTL;hmdb:HMDB01252;kegg:C00576;metabolights:MTBLC15710;metacyc:BETAINE_ALDEHYDE;metlin:278;nikkaji:J413.989E;nugowiki:1121;pdb-ccd:BTL;pdbechem:BTL;pubchem:249;pubchem:3855;pubmed:22569963;pubmed:23563483;pubmed:23823928;pubmed:24747910;reaxys:1748566;seed:cpd00447;upa:UPC00576;wikipedia:Betaine_aldehyde
MNXM45856	CDP-1,2-dioctadecanoylglycerol	cpd15421_c0	C48H87N3O15P2	1008.163	-2	bigg:cdpdodecg;kegg:C00269;metacyc:CPD-12814;pubchem:3567;pubchem:49859559;seed:cpd15421
MNXM4586	fa4	cpd11438_c0	C15H29O2	241.3896	-1	bigg:fa4;seed:cpd11438
MNXM4587	fa12	cpd11433_c0	C17H33O2	269.4427	-1	bigg:fa12;seed:cpd11433
MNXM46	oxaloacetate	cpd00032_c0	C4H2O5	130.0557	-2	chebi:10547;chebi:1158;chebi:12810;chebi:12820;chebi:14703;chebi:16452;chebi:17479;chebi:19638;chebi:23910;chebi:23911;chebi:24958;chebi:24959;chebi:25731;chebi:25734;chebi:28394;chebi:29049;chebi:30744;chebi:30798;chebi:7812;3dmet:B00010;3dmet:B00660;beilstein:1705475;beilstein:3605372;beilstein:3661871;beilstein:3942454;bigg:33604;bigg:oaa;biopath:Oxaloacetate;brenda:BG19269;brenda:BG19271;cas:149-63-3;cas:2088920;cas:328-42-7;casid:328-42-7;chemspider:10610561;chemspider:144251;chemspider:945;foodb:FDB001479;gmelin:1042886;gmelin:1242579;hmdb:HMDB00223;kegg:C00036;kegg:C02606;kegg:C03981;knapsack:C00001197;lipidmaps:LMFA01170061;lipidmaps:LMFA01170120;metabolights:MTBLC16452;metacyc:ENOL-OXALOACETATE;metacyc:OXALACETIC_ACID;metlin:123;nikkaji:J1.250.029G;nikkaji:J5.675H;nugowiki:160;patent:US2011064679;pdb-ccd:OAA;pdbechem:OAA;pubchem:164550;pubchem:24701182;pubchem:3338;pubchem:54684453;pubchem:6698;pubchem:85291449;pubchem:970;pubmed:17190852;pubmed:19793063;pubmed:21098488;pubmed:21175886;pubmed:21178163;pubmed:21185899;pubmed:21434608;pubmed:21495723;pubmed:21745184;pubmed:21825143;pubmed:22451473;reactome:113587;reactome:76213;reactome:R-ALL-113587;reactome:R-ALL-76213;reactome_database_id_release_53:113587;reactome_database_id_release_53:76213;reaxys:1705475;reaxys:3605372;reaxys:3661871;reaxys:3942454;seed:cpd00032;seed:cpd02469;umbbd:c1475;upa:UPC00036;wikipedia:Oxaloacetic_acid
MNXM460	glycerone	cpd00157_c0	C3H6O3	90.0779	0	chebi:14340;chebi:16016;chebi:24354;chebi:39809;chebi:5453;3dmet:B00055;beilstein:1740268;bigg:34170;bigg:dha;brenda:BG89171;cas:96-26-4;casid:96-26-4;chemspider:650;drugbank:DB01775;foodb:FDB009294;het:2HA;hmdb:HMDB01882;kegg:C00184;kegg:D07841;ligandbox:D07841;metabolights:MTBLC16016;metacyc:1-ACYL-GLYCERONE-3-PHOSPHATE;metacyc:DIHYDROXYACETONE;metlin:6368;nci:24343;nikkaji:J4.719H;nugowiki:1473;pdb-ccd:2HA;pdbechem:2HA;pubchem:3484;pubchem:670;pubchem:96024538;pubmed:20936361;pubmed:21549029;pubmed:21598406;pubmed:23543734;pubmed:23554234;pubmed:23748086;pubmed:24209782;reaxys:1740268;seed:cpd00157;upa:UPC00184;wikipedia:Dihydroxyacetone
MNXM46033	cellohexaose	cpd03719_c0	C36H62O31	990.8589	0	chebi:3525;chebi:49533;3dmet:B01996;chemspider:147784;kegg:C06217;kegg:G01967;metacyc:CPD-13238;pdb-ccd:CE6;pdbechem:CE6;pubchem:168958;pubchem:8463;seed:cpd03719
MNXM4606	guanidinoethyl methyl phosphate	cpd02519_c0	C4H12N3O4P	197.1295	0	chebi:14370;chebi:17175;chebi:24441;chebi:5561;chebi:58042;cas:1119-53-5;kegg:C04071;metacyc:GUANIDINOETHYL-METHYL-PHOSPHATE;nikkaji:J927.468E;pubchem:25202957;pubchem:6766;reaxys:2692661;seed:cpd02519
MNXM463	N(1)-(5-phospho-D-ribosyl)glycinamide	cpd02394_c0	C7H14N2O8P	285.1684	-1	chebi:12623;chebi:18349;chebi:1983;chebi:20499;chebi:24367;chebi:42688;chebi:58457;3dmet:B04915;bigg:42621;bigg:gar;biopath:5-prime-Phosphoribosyl-glycinamide;brenda:BG24489;cas:10074-18-7;chemspider:141370;drugbank:DB02236;foodb:FDB022801;hmdb:HMDB02022;kegg:C03838;knapsack:C00007395;metabolights:MTBLC58457;metacyc:5-PHOSPHO-RIBOSYL-GLYCINEAMIDE;nikkaji:J372.863C;nugowiki:1605;pdb-ccd:GAR;pdbechem:GAR;pubchem:160913;pubchem:6578;pubchem:90657462;reactome:111338;reactome:R-ALL-111338;reactome_database_id_release_53:111338;seed:cpd02394;upa:UPC03838
MNXM4630	kievitone hydrate	cpd01673_c0	C20H22O7	374.3845	0	chebi:14494;chebi:17529;chebi:24985;chebi:6136;cas:62682-11-5;chemspider:163792;foodb:FDB017336;hmdb:HMDB38111;kegg:C02549;knapsack:C00020635;metabolights:MTBLC17529;metacyc:CPD-34;nikkaji:J2.738.941D;nugowiki:36768;pubchem:188458;pubchem:5553;pubmed:1366757;reaxys:1333051;seed:cpd01673
MNXM4636	L-fuconate	cpd01185_c0	C6H11O6	179.1479	-1	chebi:13101;chebi:17291;chebi:21291;chebi:21292;chebi:43743;chebi:6217;beilstein:1724572;cas:26372-13-4;kegg:C01720;metacyc:CPD-33;nikkaji:J1.694.210C;pdb-ccd:LFC;pdbechem:LFC;pubchem:4857;pubchem:6857452;seed:cpd01185
MNXM465	N-carbamoyl-L-aspartate	cpd00343_c0	C5H6N2O5	174.1115	-2	chebi:12496;chebi:12593;chebi:15859;chebi:21687;chebi:21688;chebi:32814;chebi:44316;chebi:64850;chebi:64852;chebi:7257;3dmet:B00115;beilstein:1726860;bigg:34984;bigg:cbasp;biopath:N-Carbamoyl-L-aspartate;brenda:BG21131;cas:13184-27-5;cas:16649-79-9;cas:923-37-5;chemspider:10718031;chemspider:84022;drugbank:DB04252;foodb:FDB022269;het:NCD;hmdb:HMDB00828;kegg:C00438;knapsack:C00007265;metabolights:MTBLC32814;metacyc:CARBAMYUL-L-ASPARTATE;metlin:5791;nikkaji:J39.568D;nugowiki:746;pdb-ccd:NCD;pdbechem:NCD;pubchem:3727;pubchem:5460257;pubchem:93072;pubmed:131912;pubmed:13831;pubmed:13882306;pubmed:14367323;pubmed:14920504;pubmed:17439666;pubmed:21045288;pubmed:4550662;pubmed:4610345;reactome:111628;reactome:R-ALL-111628;reactome_database_id_release_53:111628;reaxys:1726859;reaxys:1726860;reaxys:3671739;reaxys:6589263;seed:cpd00343;upa:UPC00438;wikipedia:Carbamoyl_aspartic_acid
MNXM467	6-pyruvoyl-5,6,7,8-tetrahydropterin	cpd00622_c0	C9H11N5O3	237.2153	0	chebi:12234;chebi:12235;chebi:12236;chebi:15080;chebi:16095;chebi:17804;chebi:20757;chebi:2235;chebi:26647;chebi:804632;chebi:9113;3dmet:B04910;bigg:42328;bigg:6pthp;biopath:6(R)-Pyruvoyltetrahydropterin;cas:17094-01-8;cas:89687-39-8;chemspider:114280;chemspider:58746;foodb:FDB021914;foodb:FDB022481;hmdb:HMDB00238;hmdb:HMDB01195;kegg:C00835;kegg:C03684;metabolights:MTBLC17804;metacyc:6-PYRUVOYL-5678-TETRAHYDROPTERIN;metacyc:CPD-374;metlin:5244;metlin:6071;nikkaji:J413.614D;nikkaji:J533.231A;nugowiki:1073;nugowiki:173;pubchem:128973;pubchem:4093;pubchem:644062;pubchem:6459;pubchem:65253;pubmed:3888282;reactome:1474179;reactome:1497811;reactome:R-ALL-1474179;reactome:R-ALL-1497811;reactome_database_id_release_53:1474179;reactome_database_id_release_53:1497811;seed:cpd00622;seed:cpd02315;upa:UPC03684
MNXM4675	N'-phosphoguanidinoethyl methylphosphate	cpd02744_c0	C4H11N3O7P2	275.0936	-2	chebi:12530;chebi:21439;chebi:28968;chebi:58599;chebi:7063;kegg:C04503;metacyc:N-PHOSPHOGUANIDINOETHYL-METHYL-PHOSPHAT;nikkaji:J2.751.523A;pubchem:25203614;pubchem:7117;seed:cpd02744
MNXM468	alpha-maltotriose	cpd01262_c0	C18H32O16	504.4371	0	chebi:10812;chebi:15444;chebi:18246;chebi:23063;chebi:25146;chebi:27931;chebi:3528;chebi:3529;chebi:40896;chebi:43937;chebi:59481;chebi:60948;chebi:61993;chebi:62776;chebi:62785;chebi:62795;chebi:63141;chebi:6672;chebi:68485;beilstein:1275025;bigg:38512;bigg:malttr;biopath:Amylose3_(not_branched);biopath:Cellulose_(n);biopath:Maltotriose;brenda:BG77073;brenda:BG8858;brenda:BG8860;brenda:BG8862;brenda:BG8882;cas:1109-28-0;casid:1109-28-0;chemspider:388669;drugbank:DB03277;foodb:FDB001196;het:1UA3;hmdb:HMDB01262;hmdb:HMDB06857;kegg:C01835;kegg:C06219;kegg:G00318;metacyc:CELLOTRIOSE;metacyc:MALTOTRIOSE;metlin:3585;nikkaji:J208.710C;nugowiki:1130;pdb-ccd:38J;pdbechem:MLR;pubchem:439586;pubchem:4954;reactome:191103;reactome:R-ALL-191103;reactome_database_id_release_53:191103;reaxys:100354;seed:cpd01262;seed:cpd03721;umbbd:c1562
MNXM469	D-sorbitol	cpd00588_b;cpd00588_c0;cpd00588_e0	C6H14O6	182.1718	0	chebi:12954;chebi:13020;chebi:15093;chebi:17220;chebi:17924;chebi:21091;chebi:26724;chebi:26726;chebi:30911;chebi:33795;chebi:33796;chebi:4246;chebi:45559;chebi:9201;3dmet:B04724;beilstein:1721899;beilstein:1721909;beilstein:4656395;bigg:36018;bigg:sbt__D;biopath:D-Sorbitol;cas:50-70-4;casid:50-70-4;chemspider:5576;drugbank:DB01638;foodb:FDB011676;gmelin:83162;gmelin:83165;het:SOR;hmdb:HMDB00247;kegg:C00794;kegg:D00096;knapsack:C00001173;ligandbox:D00096;metabolights:MTBLC17924;metacyc:SORBITOL;metlin:143;nikkaji:J2.299C;nugowiki:181;pdb-ccd:SOR;pdbechem:SOR;pubchem:4052;pubchem:5780;pubchem:7847164;pubmed:16901854;pubmed:17336832;pubmed:17979222;pubmed:19443021;pubmed:19695255;pubmed:22735334;pubmed:22878210;pubmed:23683321;pubmed:25568069;reactome:5652213;reactome:R-ALL-5652213;reactome_database_id_release_53:5652213;reaxys:1721899;seed:cpd00588;upa:UPC00794;wikipedia:Sorbitol
MNXM47	UDP-N-acetyl-alpha-D-glucosamine	cpd00037_c0	C17H25N3O17P2	605.3378	-2	chebi:13456;chebi:13473;chebi:13475;chebi:13476;chebi:16264;chebi:22115;chebi:46243;chebi:46287;chebi:57705;chebi:9823;3dmet:B04624;beilstein:4286654;bigg:33638;bigg:uacgam;biopath:UDP-N-Acetyl-D-glucosamine;brenda:BG58801;brenda:BG8030;cas:528-04-1;chemspider:17600409;chemspider:393240;foodb:FDB021930;het:UD1;hmdb:HMDB00290;hmdb:HMDB00304;kegg:C00043;kegg:C00203;kegg:G10610;knapsack:C00019358;lipidmaps:LMSL01010002;metabolights:MTBLC57705;metacyc:UDP-N-ACETYL-D-GLUCOSAMINE;metlin:5281;nikkaji:J506.541K;nugowiki:211;pdb-ccd:UD1;pdbechem:UD1;pubchem:14714473;pubchem:16667373;pubchem:3345;pubchem:445675;pubmed:21627825;pubmed:22825354;pubmed:22887999;pubmed:22901411;reactome:162756;reactome:3499326;reactome:741437;reactome:914003;reactome:R-ALL-162756;reactome:R-ALL-3499326;reactome:R-ALL-914003;reactome_database_id_release_53:162756;reactome_database_id_release_53:3499326;reactome_database_id_release_53:914003;reaxys:78982;seed:cpd00037;upa:UPC00043
MNXM470	2-methylpropanoyl-CoA	cpd00481_c0	C25H38N7O17P3S	833.5922	-4	chebi:11629;chebi:1214;chebi:12754;chebi:15479;chebi:19712;chebi:41634;chebi:57338;3dmet:B04708;bigg:35538;bigg:ibcoa;biopath:2-Methylpropanoyl-CoA;cas:15621-60-0;chemspider:2300823;foodb:FDB022508;het:CO6;hmdb:HMDB01243;kegg:C00630;lipidmaps:LMFA07050331;metabolights:MTBLC57338;metacyc:ISOBUTYRYL-COA;metlin:6103;nikkaji:J721.070A;nugowiki:1112;pdb-ccd:CO6;pdbechem:CO6;pubchem:3036931;pubchem:3903;pubchem:45266570;pubmed:12359132;pubmed:17304052;pubmed:17955482;pubmed:3756180;pubmed:8557569;reactome:70851;reactome:R-ALL-70851;reactome_database_id_release_53:70851;reaxys:78216;seed:cpd00481;umbbd:c1582;wikipedia:Isobutyryl-CoA
MNXM4701	N-acetyl-beta-alanine	cpd00788_c0	C5H8NO3	130.1219	-1	chebi:12449;chebi:16682;chebi:21599;chebi:57857;chebi:7186;3dmet:B00235;beilstein:1704093;cas:3025-95-4;chemspider:5323877;gmelin:1317687;hmdb:HMDB61880;kegg:C01073;metacyc:CPD-580;nikkaji:J135.888J;nugowiki:61016;pubchem:4311;pubchem:6950953;pubchem:76406;reaxys:1704093;seed:cpd00788
MNXM471	3-methylbutanoyl-CoA	cpd01882_c0	C26H40N7O17P3S	847.6188	-4	chebi:11856;chebi:14481;chebi:15487;chebi:1598;chebi:20126;chebi:57345;3dmet:B04869;bigg:40861;bigg:ivcoa;biopath:3-Methylbutanoyl-CoA;cas:6244-91-3;chemspider:388897;foodb:FDB022430;hmdb:HMDB01113;kegg:C02939;lipidmaps:LMFA07050336;metabolights:MTBLC57345;metacyc:ISOVALERYL-COA;metlin:451;nikkaji:J675.058C;nugowiki:1000;pubchem:439855;pubchem:45266576;pubchem:5858;pubmed:6928646;reactome:70715;reactome:R-ALL-70715;reactome_database_id_release_53:70715;reaxys:78268;seed:cpd01882;umbbd:c0914;upa:UPC02939
MNXM4718	N-adenylylanthranilate	cpd02102_c0	C17H17N6O8P	464.326	-2	chebi:12588;chebi:17469;chebi:21667;chebi:58156;chebi:7244;kegg:C03293;metacyc:CPD-486;nikkaji:J2.741.523G;pubchem:25200539;pubchem:6150;seed:cpd02102
MNXM4724	N-benzyloxycarbonyl-L-leucine	cpd02658_c0	C14H18NO4	264.297	-1	chebi:12677;chebi:21441;chebi:28282;chebi:58558;chebi:7064;beilstein:6132572;cas:2018-66-8;kegg:C04335;metacyc:CPD-199;nikkaji:J71.248E;pubchem:25200596;pubchem:6986;seed:cpd02658
MNXM4735	N-malonylanthranilate	cpd02014_c0	C10H7NO5	221.1663	-2	chebi:12514;chebi:16872;chebi:21747;chebi:52430;chebi:7302;3dmet:B00548;beilstein:2852839;cas:53947-84-5;chemspider:388954;chemspider:4573776;foodb:FDB019102;hmdb:HMDB39495;kegg:C03147;metacyc:CPD-422;nikkaji:J68.575E;nugowiki:38152;pubchem:439922;pubchem:5460117;pubchem:6035;seed:cpd02014
MNXM47436	cobalt-precorrin-5	cpd08371_c0	C45H53CoN4O16	964.8527	0	chebi:3793;bigg:copre5;kegg:C11541;pubchem:13708;seed:cpd08371;upa:UPC11541
MNXM4752	O-phospho-D-serine	cpd01665_c0	C3H6NO6P	183.0566	-2	chebi:21964;chebi:37713;chebi:4218;chebi:58680;beilstein:1726827;bigg:pser__D;chemspider:5415613;gmelin:1876423;kegg:C02532;metacyc:CPD-3722;nikkaji:J257.488H;pubchem:5539;pubchem:7059388;reaxys:1726827;seed:cpd01665
MNXM4753	O-phosphoviomycin	cpd01684_c0	C25H45N13O13P	766.6779	1	chebi:12722;chebi:17800;chebi:21971;chebi:60080;chebi:7700;kegg:C02574;metacyc:VIOMYCIN-P;nikkaji:J2.739.086B;pubchem:25245344;pubchem:5569;seed:cpd01684
MNXM47647	core oligosaccharide lipid A	cpd15432_c0	C176H303N2O100P4	4171.1375	-11	bigg:2375069;bigg:colipa;bigg:colipaA;hmdb:HMDB13471;metacyc:CPD0-2271;pubchem:46173498;seed:cpd15432
MNXM4769	diphthamide	cpd11953_c0	C13H24N5O3	298.3614	1	chebi:14181;chebi:14757;chebi:15949;chebi:16692;chebi:23840;chebi:41889;chebi:4643;chebi:57580;chebi:64617;chebi:7994;cas:75645-22-6;chemspider:4573817;drugbank:DB03223;hmdb:HMDB60473;kegg:C01803;kegg:C02872;metacyc:CPD-17005;metacyc:DIPHTHAMIDE;nugowiki:59573;pdbechem:DDE;pubchem:5460185;pubchem:5807;pubchem:90657270;resid:AA0040;seed:cpd11953;wikipedia:Diphthamide
