R93B51B78	1 MNXM365@MNXC3 + 1 MNXM93@MNXC3 <==> 1 MNXM607@MNXC3	rxn03136_c0	MNXR515	4.3.2.2	biopath:Biosynthesis_of_IMP;biopath:Biosynthesis_of_Purine_ribonucleotides;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Purine metabolism;metacyc:inosine-5'-phosphate biosynthesis I;metacyc:inosine-5'-phosphate biosynthesis II;metacyc:inosine-5'-phosphate biosynthesis III;upa:IMP biosynthesis via de novo pathway	rhea:23920;rhea:23921;rhea:23922;rhea:23923;bigg:ADSL2r;biopath:RXN01106;kegg:R04559;metacyc:AICARSYN-RXN;reactome:R-ATH-73800;reactome:R-BTA-73800;reactome:R-CEL-73800;reactome:R-DDI-73800;reactome:R-DME-73800;reactome:R-DRE-73800;reactome:R-GGA-419255;reactome:R-GGA-73800;reactome:R-HSA-73800;reactome:R-MMU-73800;reactome:R-OSA-73800;reactome:R-PFA-73800;reactome:R-RNO-73800;reactome:R-SCE-73800;reactome:R-SPO-73800;reactome:R-SSC-73800;reactome:R-TGU-73800;reactome:R-XTR-73800;seed:rxn03136;upa:UCR04559;upa:UER00132
R93D5CAC9	2 MNXM01@MNXC2 + 1 MNXM42@MNXC2 <==> 2 MNXM01@MNXC3 + 1 MNXM42@MNXC3	rxn10151_c0	MNXR874			bigg:ASPt2_2;bigg:ASPt2_2pp;metacyc:TRANS-RXN-122A;seed:rxn08169;seed:rxn10151
R93E23842	1 MNXM10816@MNXC3 + 1 MNXM2@MNXC3 <==> 1 MNXM157@MNXC3 + 1 MNXM7043@MNXC3	rxn09979_c0	MNXR94313	3.2.1.21		seed:rxn09979
R948E5225	1 MNXM1@MNXC3 + 1 MNXM314@MNXC3 + 1 MNXM3426@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM51017@MNXC3	rxn09145_c0	MNXR83922	3.1.1.4		bigg:PLIPA2A140pp;seed:rxn09145
R94F8C595	1 MNXM1120@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM2283@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM5@MNXC3	rxn05143_c0	MNXR17297	1.2.1;1.2.1.68	kegg:Phenylpropanoid biosynthesis;metacyc:ferulate and sinapate biosynthesis	kegg:R07442;metacyc:RXN-8014;seed:rxn05143
R959080DC	1 MNXM31@MNXC3 + 1 MNXM91688@MNXC3 <==> 1 MNXM4509@MNXC3 + 1 MNXM66@MNXC3	rxn09114_c0	MNXR69699	2.7.8.5		bigg:PGSA181;seed:rxn09114
R95E42B97	1 MNXM1422@MNXC3 --> 1 MNXM1456@MNXC3 + 1 MNXM2@MNXC3	rxn02473_c0	MNXR3090	4.2.1.19	biopath:Biosynthesis_and_degradation_of_L-Histidine;biopath:Biosynthesis_of_Histidine;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of secondary metabolites;kegg:Histidine metabolism;kegg:Metabolic pathways;metacyc:L-histidine biosynthesis;upa:L-histidine biosynthesis	rhea:11040;rhea:11041;rhea:11042;rhea:11043;bigg:IGPDH;bigg:IGPDh;biopath:RXN01204;kegg:R03457;metacyc:IMIDPHOSDEHYD-RXN;seed:rxn02473;upa:UCR03457;upa:UER00011
R95F08F4D	1 MNXM183@MNXC3 + 1 MNXM29@MNXC3 + 1 MNXM2@MNXC3 <==> 1 MNXM53@MNXC3 + 1 MNXM79@MNXC3	rxn00692_c0	MNXR2619	2.1.2.1	kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Carbon metabolism;kegg:Cyanoamino acid metabolism;kegg:Glycine, serine and threonine metabolism;kegg:Glyoxylate and dicarboxylate metabolism;kegg:Metabolic pathways;kegg:Methane metabolism;kegg:Microbial metabolism in diverse environments;kegg:One carbon pool by folate;upa:glycine biosynthesis;upa:photorespiration	rhea:15481;rhea:15482;rhea:15483;rhea:15484;bigg:GHMT;bigg:GHMT2r;bigg:GHMT2rm;kegg:R00945;seed:rxn00692;upa:UCR00945;upa:UER00914;upa:UER01023
R96290CDA	1 MNXM1@MNXC3 + 1 MNXM237@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM511@MNXC3	rxn01211_c0	MNXR3641	3.5.4.9	kegg:Carbon fixation pathways in prokaryotes;kegg:Carbon metabolism;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:One carbon pool by folate	rhea:23700;rhea:23701;rhea:23702;rhea:23703;bigg:MTHFC;bigg:MTHFC_1;bigg:MTHFCm;bigg:MTHFCm_1;bigg:MTHFCx;kegg:R01655;seed:rxn01211
R9661F2A6	1 MNXM6281@MNXC3 <==> 1 MNXM6281@BOUNDARY	EX_cpd15302_c0	NA			
R9672CFB8	1 MNXM144@MNXC3 + 1 MNXM26@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM4701@MNXC3	rxn00658_c0	MNXR6532	3.5.1.21	kegg:beta-Alanine metabolism	rhea:23212;rhea:23213;rhea:23214;rhea:23215;kegg:R00909;metacyc:N-ACETYL-BETA-ALANINE-DEACETYLASE-RXN;seed:rxn00658
R96A43781	1 MNXM2@MNXC3 + 1 MNXM546@MNXC3 --> 1 MNXM647@MNXC3 + 1 MNXM9@MNXC3	rxn01445_c0	MNXR3881	3.1.3.5;3.1.3.89	biopath:Conversion_and_degradation_of_Purine_desoxyribonucleotides;biopath:Degradation_of_2'-Deoxyguanosine-5'-triphosphate_to_2'-Deoxyguanosine;kegg:Metabolic pathways;kegg:Purine metabolism	rhea:29379;rhea:29380;rhea:29381;rhea:29382;bigg:DMPH;bigg:NTD8;bigg:NTD8l;bigg:NTD8pp;biopath:RXN01381;kegg:R01968;metacyc:RXN-14142;seed:rxn01445
R96A45519	1 MNXM10@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM75@MNXC3 <==> 1 MNXM303@MNXC3 + 1 MNXM8@MNXC3	rxn00543_c0	MNXR648	1.1.1.1;1.1.1.71	biopath:Non-glycolytic_carbohydrate_fermentations;biopath:Reactions_of_Pyruvate_and_Phosphoenolpyruvate;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Glycolysis / Gluconeogenesis;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;metacyc:acetaldehyde biosynthesis I;metacyc:acetylene degradation;metacyc:chitin degradation to ethanol;metacyc:ethanol degradation I;metacyc:ethanol degradation II;metacyc:heterolactic fermentation;metacyc:mixed acid fermentation;metacyc:pyruvate fermentation to ethanol I;metacyc:pyruvate fermentation to ethanol II;metacyc:pyruvate fermentation to ethanol III;metacyc:superpathway of fermentation (Chlamydomonas reinhardtii);upa:ethanol degradation	rhea:25290;rhea:25291;rhea:25292;rhea:25293;bigg:ALCD2ir;bigg:ALCD2irm;bigg:ALCD2m;bigg:ALCD2x;biopath:RXN01075;kegg:R00754;metacyc:ALCOHOL-DEHYDROG-RXN;seed:rxn00543;upa:UCR00754;upa:UER00767
R96A4B893	1 MNXM1184@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM7@MNXC3 <==> 1 MNXM3@MNXC3 + 1 MNXM544@MNXC3	rxn01148_c0	MNXR8073	2.7.1.54		rhea:24588;rhea:24589;rhea:24590;rhea:24591;kegg:R01573;seed:rxn01148
R96A5226D	1 MNXM11@MNXC3 + 1 MNXM133@MNXC3 + 1 MNXM14@MNXC3 <-- 1 MNXM12@MNXC3 + 1 MNXM154@MNXC3 + 1 MNXM3@MNXC3	rxn00988_c0	MNXR302	6.2.1.16	kegg:Butanoate metabolism;kegg:Valine, leucine and isoleucine degradation	rhea:16117;rhea:16118;rhea:16119;rhea:16120;bigg:AACOAT;kegg:R01357;metacyc:ACETOACETATE--COA-LIGASE-RXN;seed:rxn00988
R96D6DC27	1 MNXM81014@MNXC3 <-- 1 MNXM81014@BOUNDARY	rxn13784_c0	NA			
R96DE3E2F	1 MNXM84@MNXC2 <==> 1 MNXM84@BOUNDARY	EX_cpd00013_e0	MNXR82602			bigg:EX_nh4_e;bigg:NH4t;bigg:NH4tex;bigg:NH4ti;bigg:NH4tm;bigg:NH4tn;bigg:NH4tp;bigg:NH4tpp;seed:rxn05466;seed:rxn08986;seed:rxn08987;seed:rxn09736;seed:rxn09835;seed:rxn13364
R96E3F05E	1 MNXM1045@MNXC3 + 1 MNXM8@MNXC3 <==> 1 MNXM10@MNXC3 + 1 MNXM1660@MNXC3 + 1 MNXM1@MNXC3	rxn01775_c0	MNXR3421	1.1.1.57	kegg:Metabolic pathways;kegg:Pentose and glucuronate interconversions;metacyc:D-fructuronate degradation	rhea:15729;rhea:15730;rhea:15731;rhea:15732;bigg:MANAO;kegg:R02454;metacyc:MANNONOXIDOREDUCT-RXN;seed:rxn01775
R96FE455A	1 MNXM11@MNXC3 + 1 MNXM2351@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM304@MNXC3 + 1 MNXM3@MNXC3	rxn00792_c0	MNXR934	6.2.1.11;6.3.4.10;6.3.4.11;6.3.4.15;6.3.4.9	kegg:Biotin metabolism;kegg:Metabolic pathways	rhea:31115;rhea:31116;rhea:31117;rhea:31118;bigg:BACCL;bigg:BACCLm;kegg:R01074;seed:rxn00792
R973E8C80	1 MNXM1@MNXC3 + 1 MNXM47647@MNXC3 + 1 MNXM7@MNXC3 <-- 1 MNXM55193@MNXC3 + 1 MNXM857@MNXC3	rxn08713_c0	MNXR83109	2.4.1.56		bigg:HEPT4;seed:rxn08713
R973F43E	1 MNXM1@MNXC3 + 1 MNXM31@MNXC3 + 1 MNXM32181@MNXC3 <-- 1 MNXM3232@MNXC3 + 1 MNXM53@MNXC3	rxn09208_c0	MNXR69815	2.7.8.8		bigg:PSSA160;seed:rxn09208
R9780841D	1 MNXM1@MNXC3 + 1 MNXM6@MNXC3 + 1 MNXM9655@MNXC3 <==> 1 MNXM5@MNXC3 + 1 MNXM9653@MNXC3	rxn05372_c0	MNXR27646	1.1.1.0		seed:rxn05372
R97BE2F50	1 MNXM16@MNXC3 + 1 MNXM2152@MNXC3 <==> 1 MNXM19@MNXC3 + 1 MNXM672@MNXC3	rxn05006_c0	MNXR6043	2.1.1.107	biopath:Biosynthesis_of_Coenzyme_B12;biopath:Biosynthesis_of_Coenzyme_B12_and_conversion_of_Vitamin_B12_into_the_Coenzyme;biopath:Biosynthesis_of_Hemoglobin_and_Cyctochromes;biopath:Biosynthesis_of_Precorrin_from_5-Aminolevulinate;metacyc:RXN-13403;metacyc:cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion);metacyc:cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation);metacyc:factor 430 biosynthesis;metacyc:siroheme biosynthesis	rhea:21972;rhea:21973;rhea:21974;rhea:21975;biopath:RXN01178;kegg:R07238;metacyc:RXN-8675;seed:rxn05006
R97C1E26D	1 MNXM185@MNXC3 + 1 MNXM7043@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM7243@MNXC3	rxn06403_c0	MNXR94017	3.2.1.21		seed:rxn06403
R983D6C9F	1 MNXM10218@MNXC3 + 1 MNXM5@MNXC3 <==> 1 MNXM10220@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM6@MNXC3	rxn05410_c0	MNXR27684	1.1.1.0		seed:rxn05410
R985A0CAE	1 MNXM1992@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM2@MNXC3 <-- 1 MNXM770@MNXC3 + 1 MNXM84@MNXC3	rxn01635_c0	MNXR93752	3.5.4.22		seed:rxn01635
R987B7C5F	1 MNXM1@MNXC3 + 1 MNXM26@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM280@MNXC3 + 1 MNXM2@MNXC3	rxn00227_c0	MNXR461	3.6.1.7	kegg:Pyruvate metabolism	bigg:ACYP_2;bigg:APhi;kegg:R00317;seed:rxn00227
R98AF06CB	1 MNXM10@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM214@MNXC3 --> 1 MNXM233@MNXC3 + 1 MNXM8@MNXC3	rxn00868_c0	MNXR410	1.3.1.44;1.3.99.2	biopath:Biodegradation_of_3,4,5-Trihydroxybenzoate;biopath:Fermentation_of_Butanol_and_Butyric_acid;biopath:Glycolytic_fermentation_and_Lactate_converting_fermentations;biopath:Metabolism_of_Butanol;kegg:Butanoate metabolism;kegg:Carbon metabolism;kegg:Lysine degradation;kegg:Metabolic pathways;metacyc:pyruvate fermentation to butanol II;metacyc:pyruvate fermentation to hexanol	bigg:ACOAD1;bigg:BCOR;biopath:RXN00780;kegg:R01171;metacyc:RXN-12558;seed:rxn00868
R992725A5	2 MNXM13@MNXC3 + 2 MNXM2@MNXC3 + 1 MNXM351@MNXC3 <==> 2 MNXM1@MNXC3 + 1 MNXM410@MNXC3 + 1 MNXM4@MNXC3	rxn02303_c0	MNXR1272	1.3.3.3	biopath:Biosynthesis_of_Hemoglobin_and_Cyctochromes;biopath:Biosynthesis_of_Protoporphyrin_IX;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Porphyrin and chlorophyll metabolism;metacyc:chlorophyllide a biosynthesis I (aerobic, light-dependent);metacyc:chlorophyllide a biosynthesis II (anaerobic);metacyc:chlorophyllide a biosynthesis III (aerobic, light independent);metacyc:heme biosynthesis I (aerobic);metacyc:superpathway of heme biosynthesis from uroporphyrinogen-III;upa:protoporphyrin-IX biosynthesis	rhea:18257;rhea:18258;rhea:18259;rhea:18260;bigg:CPPPGO;biopath:RXN00664;kegg:R03220;metacyc:RXN0-1461;seed:rxn02303;upa:UCR03220;upa:UER00322
R99B31807	1 MNXM13@MNXC3 + 1 MNXM328@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM70@MNXC3	rxn00405_c0	MNXR778	4.1.1.19	biopath:Metabolism_of_L-Arginine;biopath:Urea_and_L-Aspartate_cycles,_Polyamine_and_Creatine_synthesis;kegg:Arginine and proline metabolism;kegg:Metabolic pathways;metacyc:L-arginine degradation III (arginine decarboxylase/agmatinase pathway);metacyc:L-arginine degradation IV (arginine decarboxylase/agmatine deiminase pathway);metacyc:arginine dependent acid resistance;metacyc:putrescine biosynthesis I;metacyc:putrescine biosynthesis II;metacyc:putrescine biosynthesis IV;metacyc:spermidine biosynthesis III;upa:agmatine biosynthesis	rhea:17641;rhea:17642;rhea:17643;rhea:17644;bigg:ARGDC;bigg:ARGDCm;bigg:ARGDCpp;biopath:RXN00721;kegg:R00566;metacyc:ARGDECARBOX-RXN;reactome:R-ATH-350598;reactome:R-BTA-350598;reactome:R-CEL-350598;reactome:R-CFA-350598;reactome:R-DDI-350598;reactome:R-DME-350598;reactome:R-GGA-350598;reactome:R-HSA-350598;reactome:R-MMU-350598;reactome:R-OSA-350598;reactome:R-PFA-350598;reactome:R-RNO-350598;reactome:R-SCE-350598;reactome:R-SPO-350598;reactome:R-SSC-350598;reactome:R-TGU-350598;reactome:R-XTR-350598;seed:rxn00405;upa:UCR00566;upa:UER00284
R99C2658C	1 MNXM10679@MNXC3 + 1 MNXM2@MNXC3 <==> 1 MNXM157@MNXC3 + 1 MNXM7043@MNXC3	rxn09978_c0	MNXR94312	3.2.1.21		seed:rxn09978
R99C36464	1 MNXM24578@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM2576@MNXC3 + 1 MNXM5@MNXC3	rxn05336_c0	NA			
R99D6E588	1 MNXM2@MNXC3 + 1 MNXM911@MNXC3 <-- 1 MNXM916@MNXC3	rxn02916_c0	MNXR68367		biopath:Metabolism_of_L-Lysine,_L-Threonine,_L-Methionine,_and_L-Cysteine;kegg:Lysine degradation;kegg:Metabolic pathways;kegg:Tropane, piperidine and pyridine alkaloid biosynthesis;metacyc:L-lysine degradation II (L-pipecolate pathway);metacyc:L-lysine degradation V;metacyc:L-lysine degradation VII	rhea:31067;rhea:31068;rhea:31069;rhea:31070;bigg:AOXHEXCYCL;bigg:PPD2CSPp;biopath:RXN00360;kegg:R04175;metacyc:RXN-8172;seed:rxn02916
R99DF53F9	1 MNXM1@MNXC3 + 1 MNXM61@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM61@MNXC2	rxn05219_c0	MNXR3503			rhea:29779;rhea:29780;rhea:29781;rhea:29782;bigg:METabc;bigg:METabcpp;metacyc:RXN0-4522;seed:rxn05219;seed:rxn08909
R9AA17715	1 MNXM440@MNXC2 <==> 1 MNXM440@BOUNDARY	EX_cpd00176_e0	MNXR1484			bigg:DDGLCNtex;bigg:EX_2ddglcn_e;seed:rxn08320
R9AABD51F	1 MNXM29@MNXC3 + 1 MNXM42@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM55269@MNXC3	rxn12637_c0	MNXR63975	3.4.13.18		metacyc:RXN0-6987;seed:rxn12637
R9ABD4	2 MNXM5124@MNXC3 <==> 1 MNXM6175@MNXC3 + 1 MNXM89612@MNXC3	rxn10338_c0	MNXR80557			seed:rxn10338
R9AEC4E3D	1 MNXM118@MNXC3 + 1 MNXM124@MNXC3 <==> 1 MNXM1778@MNXC3 + 1 MNXM350@MNXC3	rxn01405_c0	MNXR8129	2.5.1.44;2.5.1.45	metacyc:homospermidine biosynthesis	rhea:11236;rhea:11237;rhea:11238;rhea:11239;kegg:R01919;metacyc:2.5.1.45-RXN;seed:rxn01405
R9B6620B4	1 MNXM10370@MNXC3 + 1 MNXM13@MNXC3 + 1 MNXM925@MNXC3 <-- 1 MNXM184@MNXC3 + 1 MNXM8147@MNXC3	rxn05363_c0	NA			
R9B687FDF	1 MNXM1132@MNXC3 --> 1 MNXM12@MNXC3 + 1 MNXM552@MNXC3	rxn02898_c0	MNXR3857	4.1.3.36		rhea:15525;rhea:15526;rhea:15527;rhea:15528;bigg:NPHS;kegg:R04150;seed:rxn02898
R9B70775E	1 MNXM1@MNXC3 + 1 MNXM6@MNXC3 + 1 MNXM8004@MNXC3 --> 1 MNXM5@MNXC3 + 1 MNXM8003@MNXC3	rxn05374_c0	MNXR27648	1.3.1.0		seed:rxn05374
R9B768FBC	1 MNXM13@MNXC3 + 1 MNXM388@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM507@MNXC3	rxn02938_c0	MNXR81638	4.1.1.21	biopath:Biosynthesis_of_IMP;biopath:Biosynthesis_of_Purine_ribonucleotides;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Purine metabolism;metacyc:inosine-5'-phosphate biosynthesis II;upa:IMP biosynthesis via de novo pathway	rhea:10792;rhea:10793;rhea:10794;rhea:10795;bigg:AIRCr;bigg:PRAIC;bigg:PRAICh;biopath:RXN00676;kegg:R04209;metacyc:AIRCARBOXY-RXN;reactome:R-BTA-73806;reactome:R-CEL-73806;reactome:R-CFA-73806;reactome:R-DME-73806;reactome:R-DRE-73806;reactome:R-GGA-419214;reactome:R-GGA-73806;reactome:R-HSA-73806;reactome:R-MMU-73806;reactome:R-RNO-73806;reactome:R-SSC-73806;reactome:R-TGU-73806;reactome:R-XTR-73806;seed:rxn02938;upa:UCR04209;upa:UER00130
R9B857C5C	1 MNXM1@MNXC3 + 1 MNXM251@MNXC3 + 1 MNXM8675@MNXC3 <==> 1 MNXM5258@MNXC3 + 1 MNXM7696@MNXC3	rxn10194_c0	MNXR28652	3.6.3.40		seed:rxn10194
R9BBC6068	1 MNXM105630@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM280@MNXC3 <==> 1 MNXM434@MNXC3 + 1 MNXM9@MNXC3	rxn03923_c0	MNXR71184	2.3.3.15	kegg:Taurine and hypotaurine metabolism;metacyc:sulfoacetaldehyde degradation I;metacyc:sulfolactate degradation II;upa:taurine degradation via aerobic pathway	rhea:24204;rhea:24205;rhea:24206;rhea:24207;kegg:R05651;metacyc:RXN-2364;seed:rxn03923;upa:UCR05651;upa:UER00544
R9C217B13	1 MNXM12@MNXC3 + 1 MNXM32950@MNXC3 <-- 1 MNXM272@MNXC3 + 1 MNXM66@MNXC3	rxn10204_c0	MNXR92341	2.3.1.15		rhea:37195;rhea:37196;rhea:37197;rhea:37198;seed:rxn10204
R9C28EB77	1 MNXM223@MNXC3 + 1 MNXM235@MNXC3 <-- 1 MNXM252@MNXC3 + 1 MNXM509@MNXC3	rxn08336_c0	MNXR26702			rhea:29199;rhea:29200;rhea:29201;rhea:29202;bigg:DHORD5;seed:rxn08336
R9C67176E	1 MNXM11926@MNXC3 + 1 MNXM12@MNXC3 + 2 MNXM1@MNXC3 <==> 1 MNXM471@MNXC3 + 1 MNXM925@MNXC3	rxn05383_c0	MNXR53358	2.3.1.0		seed:rxn05383
R9C8298D7	1 MNXM10@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM6043@MNXC3 <==> 1 MNXM6494@MNXC3 + 1 MNXM8@MNXC3	rxn04726_c0	MNXR16994	1.1.1.1	kegg:Degradation of aromatic compounds;kegg:Microbial metabolism in diverse environments;kegg:Naphthalene degradation	kegg:R06917;seed:rxn04726
R9C95E75C	1 MNXM105@MNXC3 <==> 1 MNXM7043@MNXC3	rxn01171_c0	MNXR93728	5.1.3.3		seed:rxn01171
R9CA9DD65	1 MNXM1@MNXC3 + 1 MNXM624@MNXC3 + 1 MNXM7@MNXC3 <==> 1 MNXM200@MNXC3 + 1 MNXM3@MNXC3	rxn02460_c0	MNXR3536	2.7.1.127	biopath:Reactions_of_Inositol;kegg:Inositol phosphate metabolism;kegg:Metabolic pathways;metacyc:1D-myo-inositol hexakisphosphate biosynthesis I  (from Ins(1,4,5)P3);metacyc:1D-myo-inositol hexakisphosphate biosynthesis II (mammalian);metacyc:D-myo-inositol (1,3,4)-trisphosphate biosynthesis	rhea:11020;rhea:11021;rhea:11022;rhea:11023;biopath:RXN00812;kegg:R03433;metacyc:2.7.1.127-RXN;seed:rxn02460
R9CB1C10D	1 MNXM1242@MNXC3 + 1 MNXM5258@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM326@MNXC3 + 1 MNXM7630@MNXC3	rxn10199_c0	MNXR67415			seed:rxn10199
R9D04BF8C	1 MNXM12@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM3297@MNXC3 <==> 1 MNXM1504@MNXC3 + 1 MNXM2@MNXC3	rxn11720_c0	MNXR60686	3.1.2.-	kegg:Biosynthesis of unsaturated fatty acids	rhea:40787;rhea:40788;rhea:40789;rhea:40790;kegg:R08185;seed:rxn11720
R9D1B4549	1 MNXM1219@MNXC3 --> 1 MNXM478@MNXC3 + 1 MNXM9@MNXC3	rxn02212_c0	MNXR1594	4.2.3.4	biopath:Biosynthesis_of_Chorismate;biopath:Biosynthesis_of_aromatic_amino_acids_(L-Phenylalanine,_L-Tyrosine,_L-Tryptophan)_and_of_quinone_cofactors;biopath:Pathway_of_Shikimate;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Phenylalanine, tyrosine and tryptophan biosynthesis;metacyc:3-dehydroquinate biosynthesis I;upa:chorismate biosynthesis	rhea:21968;rhea:21969;rhea:21970;rhea:21971;bigg:DHQS;bigg:DHQS_1;biopath:RXN01223;kegg:R03083;metacyc:3-DEHYDROQUINATE-SYNTHASE-RXN;seed:rxn02212;upa:UCR03083;upa:UER00085
R9D24240D	1 MNXM97018@MNXC2 <==> 1 MNXM97018@BOUNDARY	EX_cpd00164_e0	NA			
R9D3CA36	1 MNXM1@MNXC3 + 1 MNXM3075@MNXC3 + 1 MNXM66@MNXC3 --> 1 MNXM32950@MNXC3 + 1 MNXM925@MNXC3	rxn08551_c0	MNXR82926	2.3.1.15		bigg:G3PAT180;bigg:G3PAT180h;seed:rxn08551
R9D64F08	1 MNXM10422@MNXC3 + 1 MNXM5@MNXC3 <==> 1 MNXM10423@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM6@MNXC3	rxn05389_c0	MNXR27663	1.1.1.0		seed:rxn05389
R9D666B4F	1 MNXM114097@MNXC3 --> 1 MNXM238@MNXC3 + 1 MNXM2@MNXC3	rxn00898_c0	MNXR68691	4.2.1.9	biopath:Biosynthesis_of_L-Valine;biopath:Biosynthesis_of_Pantothenate,_Coenzyme_A_and_Holo-acyl_carrier_protein_(extended);biopath:Metabolism_of_the_branched_amino_acids_(L-Leucine,_L-Isoleucine,_L-Valine);kegg:2-Oxocarboxylic acid metabolism;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Valine, leucine and isoleucine biosynthesis;metacyc:L-valine biosynthesis;metacyc:pyruvate fermentation to isobutanol (engineered);upa:L-valine biosynthesis	rhea:24809;rhea:24810;rhea:24811;rhea:24812;bigg:DHAD1;bigg:DHAD1m;bigg:DHAD_3mob_h;bigg:DMHL;biopath:RXN00558;kegg:R04441;metacyc:DIHYDROXYISOVALDEHYDRAT-RXN;seed:rxn00898;upa:UCR04441;upa:UER00061
R9D72C0B9	1 MNXM1@MNXC3 + 1 MNXM6@MNXC3 + 1 MNXM8150@MNXC3 --> 1 MNXM5@MNXC3 + 1 MNXM8148@MNXC3	rxn05412_c0	MNXR27686	1.3.1.0		seed:rxn05412
R9DDFFFF4	1 MNXM105630@MNXC3 + 1 MNXM13@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM2212@MNXC3 + 1 MNXM25@MNXC3 <-- 1 MNXM20@MNXC3 + 1 MNXM282@MNXC3 + 1 MNXM4@MNXC3	rxn03630_c0	MNXR69939	1.14.11.17	kegg:Sulfur metabolism;kegg:Taurine and hypotaurine metabolism;metacyc:taurine degradation IV;upa:taurine degradation via aerobic pathway	rhea:15909;rhea:15910;rhea:15911;rhea:15912;bigg:TAUDO;kegg:R05320;metacyc:RXN0-299;seed:rxn03630;upa:UCR05320;upa:UER00542
R9E0FAB2E	1 MNXM17@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM4549@MNXC3 <==> 1 MNXM4550@MNXC3 + 1 MNXM89795@MNXC3	rxn06690_c0	MNXR65450	2.4.1.179		rhea:18413;rhea:18414;rhea:18415;rhea:18416;kegg:R04431;seed:rxn06690
R9E432CB6	1 MNXM10019@MNXC3 + 1 MNXM5@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM28031@MNXC3 + 1 MNXM6@MNXC3	rxn05341_c0	MNXR68191	1.1.1.100;2.3.1.-;2.3.1.85;2.3.1.86	kegg:Fatty acid biosynthesis;kegg:Fatty acid metabolism;kegg:Metabolic pathways;metacyc:palmitate biosynthesis I (animals and fungi);metacyc:palmitate biosynthesis II (bacteria and plants)	bigg:3OAR80;bigg:3OAR80_1;kegg:R04536;metacyc:RXN-9524;seed:rxn05341
R9E4A6B27	1 MNXM1@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM704@MNXC3 --> 1 MNXM492@MNXC3 + 1 MNXM84@MNXC3	rxn01800_c0	MNXR82168	3.5.4.14;3.5.4.5		bigg:DCYTD;bigg:DCYTDn;seed:rxn01800
R9E5EE448	1 MNXM152@MNXC3 + 1 MNXM92389@MNXC3 <-- 3 MNXM1@MNXC3 + 1 MNXM58984@MNXC3 + 1 MNXM899@MNXC3	rxn09225_c0	MNXR94267			seed:rxn09225
R9EABBC0D	1 MNXM1802@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM759@MNXC3	rxn03446_c0	MNXR239	4.2.3;4.2.3.1	kegg:Vitamin B6 metabolism	rhea:30659;rhea:30660;rhea:30661;rhea:30662;bigg:4HTHRS;kegg:R05086;metacyc:RXN-14125;seed:rxn03446
